486-1252:9.341026452451713
486-1253:10.647149469769062
486-1254:14.136923876902692
486-1255:11.502514536581225
486-1256:9.257518086904549
486-1257:9.096689527857713
486-1258:6.503093293300765
486-1259:7.1766412797831665
486-1260:6.24395953039569
486-1261:6.245776609110781
486-1262:6.42163175332934
486-1263:5.815270617670391
486-1264:6.8843143168233585
486-1265:7.790505243296657
486-1266:6.15506628298678
486-1267:6.976717417707713
486-1268:7.30735421749775
487-1252:10.899379131301512
487-1253:9.772345843249557
487-1254:12.580618023197694
487-1255:12.619653488871085
487-1256:16.566957243551506
487-1257:12.273165974470238
487-1258:7.038566667699114
487-1259:5.823180253452386
487-1260:6.601378471283059
487-1261:6.27886853986927
487-1262:7.5200485259264305
487-1263:6.243968966256312
487-1264:6.27168364069355
487-1265:6.765078542172189
487-1266:5.953773630542012
487-1267:7.669950048869907
487-1268:8.085352112077071
488-1252:11.567336397822485
488-1253:16.192308417775717
488-1254:16.300257524140957
488-1255:9.83072908120064
488-1256:10.536456043678056
488-1257:10.944519950795971
488-1258:9.13872933312816
488-1259:6.193177186795839
488-1260:5.8486320378898915
488-1261:6.083521120847428
488-1262:7.153943887263296
488-1263:6.831766797376329
488-1264:6.439826571663457
488-1265:6.276271251390702
488-1266:6.227061386822957
488-1267:7.544278749678919
488-1268:7.860208057712671
489-1252:8.971372801929359
489-1253:11.327628889675402
489-1254:13.852852370769961
489-1255:12.121773728635238
489-1256:11.273849096074569
489-1257:10.757282417831549
489-1258:10.67289681978227
489-1259:6.572334260162896
489-1260:7.079638536290093
489-1261:6.32476273625231
489-1262:6.103190092484565
489-1263:6.079207007063274
489-1264:5.84490447138631
489-1265:5.92511370705595
489-1266:5.6318117136458605
489-1267:6.791898512649769
489-1268:6.762484278417105
490-1252:11.737337555933939
490-1253:11.7266493896764
490-1254:11.115151039717183
490-1255:19.716777000575586
490-1256:9.473059749422408
490-1257:9.617079178620008
490-1258:9.143640857130581
490-1259:7.018950896269257
490-1260:6.213689911910912
490-1261:6.196491894422038
490-1262:5.811610376663413
490-1263:6.934351982208655
490-1264:9.145030181304406
490-1265:6.6540732259306425
490-1266:8.099362737484704
490-1267:6.349842560718455
490-1268:7.127234013305615
491-1252:11.2881560634586
491-1253:17.808408777074575
491-1254:10.78976295320679
491-1255:10.238017166579775
491-1256:13.477226269688737
491-1257:10.730507323460486
491-1258:7.2388182140114585
491-1259:6.98691608876852
491-1260:7.224988240565827
491-1261:8.28027159857343
491-1262:11.880326230962625
491-1263:6.667862135485627
491-1264:7.368769970408558
491-1265:6.211724604503955
491-1266:5.429834892118943
491-1267:7.136270661471288
491-1268:7.865467916245109
492-1252:12.176145999829915
492-1253:12.20701790739981
492-1254:10.396701698342714
492-1255:10.871937155246224
492-1256:10.046674826583866
492-1257:9.482672429560687
492-1258:7.508879080060101
492-1259:7.022101238900971
492-1260:6.260257276494509
492-1261:7.255866968327208
492-1262:6.120152775941022
492-1263:6.220704557778442
492-1264:6.375865977009693
492-1265:6.176799637463545
492-1266:6.856719287689559
492-1267:6.7166431656323295
492-1268:7.4486905398511345
493-1252:6.673034097863706
493-1253:13.52364490332038
493-1254:12.30092095407136
493-1255:10.924406752276676
493-1256:9.105174381801127
493-1257:9.19055907894957
493-1258:7.85091045113332
493-1259:9.641134571120112
493-1260:8.332349124969381
493-1261:6.670390278409894
493-1262:7.7003248060935245
493-1263:7.190909755086365
493-1264:6.606236678985912
493-1265:7.23035091797872
493-1266:5.364991244158485
493-1267:6.609600357482672
493-1268:5.178853936831572
494-1252:5.804733472665763
494-1253:10.249621545539622
494-1254:12.200793046884563
494-1255:13.564928282470763
494-1256:13.086484982608752
494-1257:13.444761356233817
494-1258:13.41556586545624
494-1259:10.237948981974952
494-1260:9.961290931328492
494-1261:6.06813165926133
494-1262:5.913452110750331
494-1263:6.30311634431596
494-1264:5.702404075190159
494-1265:5.694785765263207
494-1266:4.307328354130277
494-1267:6.726157433010418
494-1268:4.899749080285363
495-1252:5.97255929126736
495-1253:6.451211263311765
495-1254:7.9580064688923535
495-1255:16.37147311057495
495-1256:11.154204243762425
495-1257:9.697453333341542
495-1258:14.073115973146146
495-1259:13.899667994120572
495-1260:6.998824948111738
495-1261:4.837095344885098
495-1262:6.9918863583853454
495-1263:6.208856055190152
495-1264:8.275464829628309
495-1265:4.447335426598379
495-1266:5.774447622848017
495-1267:8.110337201080347
495-1268:6.4425973929028055
496-1252:6.417886177785394
496-1253:5.7833069538330575
496-1254:6.301151282712364
496-1255:7.182928986285697
496-1256:14.451284470467924
496-1257:15.070773735897006
496-1258:16.112052461689228
496-1259:11.115719695304305
496-1260:6.967564240538324
496-1261:8.288139494177374
496-1262:7.33070637169679
496-1263:6.008822351725201
496-1264:5.802568011794809
496-1265:7.421540434785581
496-1266:6.950469994032452
496-1267:4.896525261235703
496-1268:4.179894326278479
497-1252:6.062398545354744
497-1253:6.103767751012494
497-1254:5.881667544040893
497-1255:15.3757278094887
497-1256:9.53118782166434
497-1257:11.119724634178002
497-1258:13.200797594891723
497-1259:9.50698094670528
497-1260:16.98837726688187
497-1261:11.4559711231056
497-1262:7.915906191944875
497-1263:4.752881199957921
497-1264:7.990689836471922
497-1265:8.46503734898057
497-1266:4.840446556770543
497-1267:5.489555223716918
497-1268:4.545370969839055
498-1252:7.398244578071503
498-1253:5.503624268856313
498-1254:5.984586829105497
498-1255:6.621224932525033
498-1256:5.935281143143373
498-1257:6.253391879196662
498-1258:6.157654841578958
498-1259:4.7686894590220055
498-1260:7.032203670669211
498-1261:5.67958805160761
498-1262:4.726118854697911
498-1263:5.766404269962544
498-1264:10.423311718424928
498-1265:5.675237842596336
498-1266:4.848496744678637
498-1267:4.71660446556478
498-1268:4.973460630738546
