492-1256:[None, False, 'add', 24, False, False],6.83598276940976
492-1257:[None, False, 'mul', 24, False, False],5.148215071963407
492-1258:[None, False, 'add', 24, False, False],17.235781742005926
492-1259:[None, False, 'add', 24, False, True],3.2775474605676562
492-1260:[None, False, 'mul', 24, False, True],6.375185000160572
492-1261:[None, False, 'mul', 24, True, False],6.785632244833811
492-1262:[None, False, 'mul', 24, True, False],1.173431791885692
492-1263:[None, False, 'mul', 24, True, True],1.0442759172402538
492-1264:[None, False, 'mul', 24, True, True],0.7411255340087135
492-1265:[None, False, 'mul', 24, False, False],0.3446286587930888
492-1266:[None, False, 'mul', 24, True, True],1.0604266011235137
492-1267:[None, False, 'add', 24, False, False],0.7925432749611763
492-1268:[None, False, 'add', 24, True, True],3.1120998424386794
493-1252:[None, False, 'add', 24, False, True],0.43371627913788097
493-1253:[None, False, 'add', 24, False, False],2.0536773598560933
493-1254:[None, False, 'add', 24, False, False],5.270483433921631
493-1255:[None, False, 'add', 24, False, False],2.5799848611878318
493-1256:[None, False, 'add', 24, False, False],3.26151359859501
493-1257:[None, False, 'mul', 24, True, True],2.5244710251935207
493-1258:[None, False, 'mul', 24, False, False],6.225942333071126
493-1259:[None, False, 'mul', 24, True, False],2.844594066402744
493-1260:[None, False, 'mul', 24, True, False],17.129961029291934
493-1261:[None, False, 'mul', 24, True, False],5.675850553487106
493-1262:[None, False, 'mul', 24, True, True],0.9939659005365127
493-1263:[None, False, 'mul', 24, True, True],0.4331392255132328
493-1264:[None, False, 'mul', 24, True, True],0.8896421595668155
493-1265:[None, False, 'mul', 24, True, True],0.3769763528865574
493-1266:[None, False, 'add', 24, False, True],0.48148795306159614
493-1267:[None, False, 'mul', 24, False, True],1.4230176638034646
493-1268:[None, False, None, 0, True, True],2.7803273822863805
494-1252:[None, False, 'mul', 24, True, True],1.027260186948954
494-1253:[None, False, 'add', 24, False, True],0.34287872841506545
494-1254:[None, False, 'add', 24, False, False],2.738653221713676
494-1255:[None, False, 'add', 24, False, False],4.480641684168855
494-1256:[None, False, 'add', 24, False, False],2.955914565894658
494-1257:[None, False, 'mul', 24, True, False],4.6376679445474815
494-1258:[None, False, 'mul', 24, True, False],2.1112012771968507
494-1259:[None, False, 'mul', 24, True, False],2.869795974539125
494-1260:[None, False, 'mul', 24, True, False],1.3202420031070365
494-1261:[None, False, 'mul', 24, True, True],0.5878623931538197
494-1262:[None, False, 'mul', 24, True, True],0.4751789219252899
494-1263:[None, False, 'mul', 24, True, True],1.0588941797086864
494-1264:[None, False, 'mul', 24, True, True],0.5008103525855775
494-1265:[None, False, 'mul', 24, True, False],0.3533969265320151
494-1266:[None, False, None, 0, True, False],0.00014034240259467868
494-1267:[None, False, None, 0, False, True],4.230350211273892
494-1268:[None, False, 'mul', 24, True, True],9.12334679581673
495-1252:[None, False, 'mul', 24, True, True],0.4218384221522981
495-1253:[None, False, 'mul', 24, True, True],0.4767445179916731
495-1254:[None, False, 'add', 24, False, False],0.5732790494086236
495-1255:[None, False, 'mul', 24, False, False],2.8940976767971556
495-1256:[None, False, 'mul', 24, True, False],9.84996219928244
495-1257:[None, False, 'add', 24, False, True],10.552712858504432
495-1258:[None, False, 'add', 24, True, False],7.931495327871885
495-1259:[None, False, 'add', 24, True, True],3.921607217796243
495-1260:[None, False, 'add', 24, True, True],4.8640564261756065
495-1261:[None, False, 'mul', 24, True, False],11.138831815859719
495-1262:[None, False, 'mul', 24, True, False],12.035646571756704
495-1263:[None, False, 'mul', 24, True, False],12.185904167477865
495-1264:[None, False, 'mul', 24, True, False],10.975475563234031
495-1265:[None, False, None, 0, False, False],6.304760106459246
495-1266:[None, False, 'mul', 24, False, False],4.85364678595884
495-1267:[None, False, None, 0, False, False],12.065729529478087
495-1268:[None, False, 'mul', 24, True, True],1.7783466334588427
496-1252:[None, False, 'mul', 24, False, True],6.486024666821704
496-1253:[None, False, 'mul', 24, False, False],4.411257862196268
496-1254:[None, False, None, 0, False, False],2.5495097567963922
496-1255:[None, False, None, 0, True, False],6.273439459529325
496-1256:[None, False, 'mul', 24, False, True],9.723817417351162
496-1257:[None, False, 'mul', 24, True, False],8.113442149781045
496-1258:[None, False, 'add', 24, True, True],7.194042568428576
496-1259:[None, False, 'add', 24, True, True],6.9566776267019135
496-1260:[None, False, 'mul', 24, False, True],5.746105277032715
496-1261:[None, False, 'mul', 24, False, True],0.43908049138912636
496-1262:[None, False, None, 0, True, False],0.4999999999999982
496-1263:[None, False, 'mul', 24, False, False],0.42634971948662104
496-1264:[None, False, 'mul', 24, True, False],0.5722698503707925
496-1265:[None, False, 'add', 24, False, False],0.3651610338139816
496-1266:[None, False, 'add', 24, False, False],0.591734978203697
496-1267:[None, False, None, 0, False, False],0.00011438316648543124
496-1268:[None, False, 'mul', 24, True, True],0.6647240122761404
497-1252:[None, False, 'mul', 24, True, False],1.0660825487445742
497-1253:[None, False, None, 0, True, False],0.0
497-1254:[None, False, None, 0, False, False],3.6742346141747673
497-1255:[None, False, 'add', 24, True, False],3.6201861052163014
497-1256:[None, False, 'mul', 24, True, True],0.8873180264709744
497-1257:[None, False, 'mul', 24, True, True],2.038360079646782
497-1258:[None, False, 'add', 24, True, True],4.022281642582726
497-1259:[None, False, 'mul', 24, True, True],4.67862933929368
497-1260:[None, False, 'add', 24, True, True],3.3832394177767986
497-1261:[None, False, 'mul', 24, False, True],0.9876320582506902
497-1262:[None, False, 'mul', 24, True, True],0.2672316654579763
497-1263:[None, False, 'add', 24, True, False],0.4221522630875623
497-1264:[None, False, 'mul', 24, True, False],0.37980670152589613
497-1265:[None, False, 'mul', 24, False, False],0.43753942670005286
497-1266:[None, False, 'mul', 24, True, False],0.44090803990240435
497-1267:[None, False, None, 0, False, False],6.658231302335231e-07
497-1268:[None, False, 'mul', 24, True, False],1.4426984361015975
498-1252:[None, False, 'mul', 24, True, True],1.8219920986703513
498-1253:[None, False, None, 0, True, False],2.1213203435596193
498-1254:[None, False, None, 0, True, True],1.4902393936018072
498-1255:[None, False, None, 0, False, False],0.037672834805518855
498-1256:[None, False, None, 0, False, False],0.511001593807105
498-1257:[None, False, None, 0, True, False],1.187126536702401
498-1258:[None, False, None, 0, True, False],1.6326910309924623
498-1259:[None, False, 'add', 24, True, False],1.8437528342663063
498-1260:[None, False, None, 0, True, False],3.4551014800376154
498-1261:[None, False, 'add', 24, True, False],1.473845430106757
498-1262:[None, False, None, 0, True, False],0.0010053952562707157
498-1263:[None, False, None, 0, True, False],0.00056158041024024
498-1264:[None, False, None, 0, True, True],0.08085514829359428
498-1265:[None, False, None, 0, True, False],0.0003697838569327702
498-1266:[None, False, 'add', 24, False, True],0.48906551470152515
498-1267:[None, False, 'mul', 24, False, False],0.9890289575132978
498-1268:[None, False, 'mul', 24, False, True],0.48844144726747735
