486-1252:27.884184813371
486-1253:27.540470501211107
486-1254:27.755174761953484
486-1255:27.941810910049117
486-1256:27.880965665096717
486-1257:27.14196809594038
486-1258:24.59877355957311
486-1259:23.982327707010217
486-1260:23.842746113228596
486-1261:23.82063820505513
486-1262:23.802510391584505
486-1263:23.881825282496933
486-1264:23.899639641963606
486-1265:22.123528030655255
486-1266:20.59734636950435
486-1267:15.052478134600065
486-1268:16.24054520359857
487-1252:28.023685578658615
487-1253:27.87034064757882
487-1254:27.75615805352498
487-1255:27.986916760808274
487-1256:28.134469554812714
487-1257:26.405729883522625
487-1258:21.769457178592656
487-1259:22.073045134120434
487-1260:24.417776812556482
487-1261:23.86647946215095
487-1262:23.984705230556035
487-1263:24.035355523125087
487-1264:23.50803251811093
487-1265:22.134974671107514
487-1266:17.238781089118632
487-1267:14.469269970948876
487-1268:13.650311980794656
488-1252:28.038310844350598
488-1253:28.21269013138358
488-1254:27.941983345066955
488-1255:28.091015525712226
488-1256:28.12844505402707
488-1257:28.07837420831132
488-1258:21.949584627538233
488-1259:19.334469774619595
488-1260:19.596837670052516
488-1261:20.83232850985703
488-1262:24.045561957456172
488-1263:24.13589956411967
488-1264:20.745037798694995
488-1265:21.62980391201566
488-1266:15.833186575882591
488-1267:13.81979604356819
488-1268:11.909794352831206
489-1252:29.119131178316536
489-1253:28.350243422207598
489-1254:28.296767931107695
489-1255:28.42811239575964
489-1256:28.206552795062578
489-1257:28.0974758897384
489-1258:23.13556671134575
489-1259:19.973855958142746
489-1260:19.187490014727246
489-1261:19.207061171317342
489-1262:19.590030559947113
489-1263:23.217773072620076
489-1264:18.11980786014768
489-1265:20.279439563105512
489-1266:19.804946299902667
489-1267:11.634157868074336
489-1268:12.505713359022828
490-1252:28.020364774221203
490-1253:28.238468845393047
490-1254:28.487281316949566
490-1255:28.21805297372233
490-1256:28.347008311123194
490-1257:28.14697597846884
490-1258:21.904969135361775
490-1259:18.58473297256216
490-1260:18.398271661550822
490-1261:18.048180320357076
490-1262:19.407307346241975
490-1263:20.790357531711955
490-1264:21.20598020693062
490-1265:18.935916502286453
490-1266:14.88343886408254
490-1267:8.33295825372842
490-1268:11.485895550529143
491-1252:27.877633332021613
491-1253:27.96243695481735
491-1254:28.41065982764535
491-1255:28.195642768879548
491-1256:28.168846803819566
491-1257:28.115028216148943
491-1258:22.330606554696832
491-1259:18.325589296886555
491-1260:17.646230140145725
491-1261:19.94920778670559
491-1262:20.686006547168343
491-1263:19.36514167708195
491-1264:19.127438554830018
491-1265:16.64683588047426
491-1266:12.304548005569918
491-1267:6.05910159854661
491-1268:11.392015609321385
492-1252:27.7943520687528
492-1253:28.509260655028903
492-1254:28.230465615523766
492-1255:28.172922643201606
492-1256:28.045938398940898
492-1257:27.60935938812272
492-1258:23.50434864355626
492-1259:17.76345631476059
492-1260:20.436048029499272
492-1261:17.88328958737385
492-1262:15.958027706306254
492-1263:13.438143569589368
492-1264:13.207705708726394
492-1265:10.992808915191475
492-1266:10.146033556447627
492-1267:8.618062001164223
492-1268:7.126389164987196
493-1252:14.596039755176383
493-1253:26.680048379776466
493-1254:28.419167398318315
493-1255:27.78748336303152
493-1256:26.352270008464057
493-1257:25.03104894516043
493-1258:23.68692314649222
493-1259:20.60085166939272
493-1260:20.54030691711751
493-1261:18.360215159487925
493-1262:12.671766831170968
493-1263:11.643654822940519
493-1264:12.481681433552891
493-1265:10.608276343796092
493-1266:5.73194839383017
493-1267:8.084241907110869
493-1268:4.47066108948915
494-1252:5.808627304300103
494-1253:16.4120536282603
494-1254:26.289724442827474
494-1255:27.491193532033115
494-1256:20.82390698895913
494-1257:20.371367458485718
494-1258:17.74591126885872
494-1259:19.89991801468178
494-1260:19.584117221841634
494-1261:15.997695435478715
494-1262:13.033136400458144
494-1263:13.762859817900171
494-1264:14.713159801311503
494-1265:8.503431760953474
494-1266:3.742432937695478
494-1267:6.279136801010438
494-1268:3.7950328572154053
495-1252:5.733465568467289
495-1253:5.625947722650512
495-1254:12.296723297223995
495-1255:14.39889006169293
495-1256:15.950003346023305
495-1257:14.175896486176672
495-1258:14.723746968051016
495-1259:15.05304321777239
495-1260:14.42708146460317
495-1261:14.138889698173355
495-1262:10.515781844660044
495-1263:10.35408192879427
495-1264:9.173901918550243
495-1265:4.168667623894228
495-1266:5.511142365193446
495-1267:5.749829576788326
495-1268:6.348360350553432
496-1252:5.13846627772828
496-1253:5.28291198589483
496-1254:4.568067413888889
496-1255:6.48695605726102
496-1256:8.406733814738834
496-1257:7.359420971964424
496-1258:10.328161989616104
496-1259:10.551730110887462
496-1260:9.571424661730491
496-1261:9.296677355403041
496-1262:9.31272200225773
496-1263:8.141591149020863
496-1264:5.047482549813867
496-1265:7.143117576850387
496-1266:4.796423692896855
496-1267:4.457878069943576
496-1268:4.874725292027335
497-1252:5.292306361908345
497-1253:5.667763025771167
497-1254:4.545433446436746
497-1255:6.449182958205343
497-1256:5.753512287244979
497-1257:5.663714497385633
497-1258:7.233778177277545
497-1259:9.385857220368719
497-1260:7.581590243151317
497-1261:8.567351997829128
497-1262:7.55243176044402
497-1263:4.109702048637993
497-1264:7.208861935243394
497-1265:6.013981404945147
497-1266:5.124109085980552
497-1267:4.626559785949279
497-1268:5.035110532468487
498-1252:5.7013520195091605
498-1253:5.302658722493815
498-1254:5.421309164444909
498-1255:5.1663671054267315
498-1256:4.879132123828324
498-1257:4.7721401396662415
498-1258:4.870208934802682
498-1259:4.29874678031141
498-1260:4.079095343404398
498-1261:4.087143492434848
498-1262:4.016666480448044
498-1263:4.523154039490473
498-1264:6.585580673167765
498-1265:4.495190236209928
498-1266:4.328899097025851
498-1267:5.7550264023648205
498-1268:6.069628714280645
