486-1252:17.193300079173717
486-1253:19.52563511596608
486-1254:20.80391241684009
486-1255:21.932206772377793
486-1256:22.256167944396676
486-1257:18.65182915284075
486-1258:13.015136772699226
486-1259:12.832101545788477
486-1260:12.819040729142184
486-1261:12.843952810040234
486-1262:12.80416974740553
486-1263:141.49255358144467
486-1264:130.3530346741431
486-1265:100.79648070073686
486-1266:34.54906713962178
486-1267:5.963011269375516
486-1268:6.767157969405625
487-1252:17.373699761225584
487-1253:22.140961398979464
487-1254:20.901683815336547
487-1255:21.300947224760883
487-1256:21.694602390954287
487-1257:21.77530547129886
487-1258:16.79747788865786
487-1259:14.07723567837191
487-1260:13.258813747291601
487-1261:12.82611210196268
487-1262:21.92252359196645
487-1263:159.174550724915
487-1264:136.9243963933661
487-1265:114.98427633122553
487-1266:49.058318376865344
487-1267:5.963437401910051
487-1268:26.780649023750964
488-1252:94.10345878084266
488-1253:108.08778606515848
488-1254:43.278451007835066
488-1255:21.677845113137916
488-1256:21.682198149937463
488-1257:21.538816473622212
488-1258:22.307042147443042
488-1259:16.062838745650435
488-1260:15.755877356810045
488-1261:14.769289238689753
488-1262:14.957434969201168
488-1263:99.15243125418081
488-1264:123.47295075007264
488-1265:115.46839307245541
488-1266:63.03532373678112
488-1267:17.30652183095059
488-1268:30.031000004603822
489-1252:163.00577573181772
489-1253:177.63381438578622
489-1254:108.89038042475825
489-1255:91.51715284724898
489-1256:34.81385335290342
489-1257:21.569309494376608
489-1258:22.620415223931676
489-1259:17.819265826931815
489-1260:15.931921117819908
489-1261:16.173154125747004
489-1262:15.790038934530243
489-1263:13.165440106861054
489-1264:28.843299426693044
489-1265:55.043967917535674
489-1266:79.60814908362127
489-1267:20.574192520936972
489-1268:30.916158478609546
490-1252:83.58857417072913
490-1253:39.3197187895712
490-1254:187.18717626723577
490-1255:55.258257786823705
490-1256:179.05705903423723
490-1257:62.91366302648949
490-1258:21.429666898376833
490-1259:14.16144086371565
490-1260:14.279648663475278
490-1261:14.398302739002878
490-1262:13.798788994300175
490-1263:10.33024119359315
490-1264:9.36292497305561
490-1265:7.694338316994388
490-1266:10.699357202130722
490-1267:9.70672500851565
490-1268:26.373054339706247
491-1252:20.82272945729446
491-1253:20.2808866181776
491-1254:49.9630875778199
491-1255:116.93459536297867
491-1256:83.71259002526948
491-1257:94.35400876656267
491-1258:378.7051390498459
491-1259:321.0424432459426
491-1260:79.95391257779443
491-1261:9.583002218382791
491-1262:14.656475714492842
491-1263:7.5454787283455635
491-1264:7.539675163682631
491-1265:6.921230420427048
491-1266:4.563751852805012
491-1267:1.8647455602426246
491-1268:39.81626959265993
492-1252:30.5094485787137
492-1253:32.092223791543745
492-1254:86.19504668435727
492-1255:117.19735843808425
492-1256:122.0131955161503
492-1257:84.408947281531
492-1258:260.24467417501745
492-1259:47.94877741880852
492-1260:98.18775762975405
492-1261:55.53456233189145
492-1262:9.169755751852321
492-1263:4.229002027196084
492-1264:4.324375054538926
492-1265:3.892011856185975
