487-1268:6.303329436859509
488-1268:6.405848511396907
489-1267:6.732539148553329
489-1268:6.3528383400714885
490-1267:5.101380827663881
490-1268:6.277943231225028
491-1266:4.137576623500657
491-1267:3.8847222119535387
491-1268:6.5074872227685505
492-1266:7.861866640076436
492-1267:5.607750959504933
492-1268:4.597703368174826
493-1266:3.866601351258263
493-1267:7.138761531352361
493-1268:3.564415374308765
494-1252:3.6234009444712356
494-1266:1.037246204740372
494-1267:6.869605886377664
494-1268:1.847174773239943
495-1252:3.2849710739217497
495-1253:3.9298701188396756
495-1265:2.9353094070415424
495-1266:3.754753830811147
495-1267:6.265222910234544
495-1268:1.8539429802812446
496-1252:3.2528427260633133
496-1253:3.7214261042349146
496-1254:3.771229968436382
496-1255:20.17120346736193
496-1264:3.0010014625717365
496-1265:6.931032632460302
496-1266:4.624657427254775
496-1267:1.544421103221299
496-1268:1.4742645691206102
497-1252:2.8204223836120534
497-1253:3.0977164866917235
497-1254:2.986082768100457
497-1259:17.826798955469105
497-1262:6.56440068923878
497-1263:1.6715585166646079
497-1264:5.957836199791689
497-1265:6.645507296780149
497-1266:1.285494782108288
497-1267:1.4192414212940327
497-1268:1.7088331520039937
498-1252:2.953384233682858
498-1253:2.6458721491817303
498-1254:3.064045354905278
498-1257:3.0881111060324375
498-1258:3.0742935405792475
498-1259:2.5285729588647685
498-1260:7.439308445998928
498-1261:2.010730574389425
498-1262:1.4799847696076263
498-1263:1.4545350634916485
498-1264:6.700646913334611
498-1265:1.1744808428261126
498-1266:1.300868830627514
498-1267:2.0384831328081443
