486-1252:11.282446130697764
486-1253:10.443883945663538
486-1254:10.030098765519122
486-1255:9.528986538066308
486-1256:8.688869942852431
486-1257:6.641891931304801
486-1258:7.249762634955633
486-1259:7.3505688376624505
486-1260:7.188355042680942
486-1261:7.388565081464226
486-1262:7.281291115705954
486-1263:7.164009352858322
486-1264:7.212673329626349
486-1265:7.110721839257553
486-1266:6.579634631971757
486-1267:3.0356096305642715
486-1268:3.9397628771118947
487-1252:12.42961125906823
487-1253:9.314436082180638
487-1254:9.541959828611878
487-1255:9.521379919494978
487-1256:9.36334590399103
487-1257:8.554791087365729
487-1258:6.132426496132209
487-1259:6.729929232792131
487-1260:7.501341308435666
487-1261:6.9137998934884815
487-1262:7.051394448080743
487-1263:7.172732675827491
487-1264:5.890542814479308
487-1265:7.014768427771716
487-1266:4.2446918570873855
487-1267:3.2301610511405783
487-1268:2.7671513236277545
488-1252:10.957474590289513
488-1253:9.624141420652695
488-1254:9.429832785795794
488-1255:9.480906952079854
488-1256:9.296476406201585
488-1257:9.551087755300136
488-1258:6.434219484750966
488-1259:6.842214185161359
488-1260:6.8197249051349615
488-1261:6.79312958380389
488-1262:7.402724254013127
488-1263:7.234054181120602
488-1264:4.767491174380002
488-1265:5.511836987227825
488-1266:3.26905892639028
488-1267:3.200830320295182
488-1268:2.4495206389440374
489-1252:11.034172484469302
489-1253:9.682996805600194
489-1254:9.476475839271718
489-1255:9.580048161719114
489-1256:9.608310380644218
489-1257:9.545210026129284
489-1258:7.086107181025388
489-1259:6.243735703543387
489-1260:6.886143362374057
489-1261:6.920316604390803
489-1262:6.538043309993786
489-1263:7.097121729871609
489-1264:4.374524950996505
489-1265:5.6248746535574865
489-1266:4.900832749240329
489-1267:2.9429165663587127
489-1268:2.625065025739243
490-1252:10.059371035080147
490-1253:9.453765382950287
490-1254:9.566948032838157
490-1255:9.242203315956113
490-1256:9.679295136444638
490-1257:9.589195794001894
490-1258:6.799837541780003
490-1259:8.647653304515439
490-1260:8.443221449893617
490-1261:7.362047990924442
490-1262:6.375993859551301
490-1263:6.867416298782069
490-1264:5.6692299035366425
490-1265:4.553493172943219
490-1266:3.317320265076981
490-1267:3.0226102002205697
490-1268:2.241486613872556
491-1252:9.692973705538106
491-1253:10.368128375771134
491-1254:9.466075808751041
491-1255:9.446834510551938
491-1256:9.146208799809441
491-1257:9.540545236598787
491-1258:8.609280551486743
491-1259:8.861371677307963
491-1260:8.62687658837663
491-1261:7.631935719606159
491-1262:8.026044020677103
491-1263:9.509635339371803
491-1264:6.448182854536256
491-1265:4.764795496301225
491-1266:4.363073363227174
491-1267:3.357840993886855
491-1268:2.626260892421365
492-1252:9.122079172659737
492-1253:9.648331271114488
492-1254:9.80992962724852
492-1255:9.528598241254366
492-1256:9.258784555578403
492-1257:8.545017251138441
492-1258:8.813280425898554
492-1259:8.634194478253432
492-1260:11.809339019974596
492-1261:14.73678479002965
492-1262:13.222413602184085
492-1263:11.486885121214252
492-1264:11.481832179245279
492-1265:11.988326999753381
492-1266:13.383626165520297
492-1267:11.58466496475541
492-1268:2.2678537681336413
493-1252:5.000642441934556
493-1253:8.976875426589142
493-1254:9.249094279810274
493-1255:9.436677388804126
493-1256:7.9291880265187205
493-1257:8.756581477056825
493-1258:9.729825676952059
493-1259:12.750028583670526
493-1260:13.232975255624844
493-1261:13.821944781081873
493-1262:13.024356424431945
493-1263:12.419494202913567
493-1264:12.60733526557342
493-1265:11.82498735795924
493-1266:10.425367867507925
493-1267:11.794215964187238
493-1268:5.15052049935321
494-1252:5.092620547701449
494-1253:5.316065494500038
494-1254:8.742653309921952
494-1255:9.09489538281257
494-1256:5.913870695084782
494-1257:7.442838161002243
494-1258:11.488073038014647
494-1259:12.993039280157355
494-1260:13.891961718159122
494-1261:12.770514377456314
494-1262:12.020232101477072
494-1263:12.826202149322677
494-1264:12.952741234010006
494-1265:11.861720160301815
494-1266:7.02106053380523
494-1267:10.895049259352795
494-1268:7.066920874464448
495-1252:4.584699081842261
495-1253:4.820336982492203
495-1254:3.179800361643649
495-1255:3.2950551850755616
495-1256:7.50606467515789
495-1257:8.479202672967405
495-1258:14.389491601347702
495-1259:14.47905004817539
495-1260:14.681885341009348
495-1261:12.241595778199558
495-1262:13.248363482205987
495-1263:13.204536085671572
495-1264:11.335082426575946
495-1265:7.5462851049091695
495-1266:9.558279125196115
495-1267:9.912651354774509
495-1268:3.9135852627777985
496-1252:4.566974412540552
496-1253:4.614579827991075
496-1254:4.239834035056169
496-1255:6.0997799899400915
496-1256:8.427340324503032
496-1257:6.649990042856932
496-1258:13.038894632317984
496-1259:13.52507908298062
496-1260:12.65532087566462
496-1261:13.944881178001046
496-1262:14.341985092063672
496-1263:12.716095077060189
496-1264:8.343048422918852
496-1265:11.324030216001669
496-1266:8.490375046798343
496-1267:5.712558519569289
496-1268:4.241182851381037
497-1252:4.619004051406409
497-1253:5.290894768883091
497-1254:3.568163444642052
497-1255:8.295525738403196
497-1256:6.087691515082947
497-1257:6.020517026653344
497-1258:7.854657359291555
497-1259:11.896089441517185
497-1260:10.454435244369462
497-1261:13.882576462980895
497-1262:12.29849689137813
497-1263:6.578023607616456
497-1264:10.909850334903835
497-1265:10.71527512116406
497-1266:5.6701675183482925
497-1267:6.7862253406949025
497-1268:4.55036980219909
498-1252:2.8199354924691282
498-1253:2.953103750897077
498-1254:5.338713132678632
498-1255:6.511333283502183
498-1256:7.090693619917538
498-1257:5.093681625631544
498-1258:5.083975416725923
498-1259:5.183352724413634
498-1260:6.867949770033424
498-1261:6.509518050972191
498-1262:5.941169917863712
498-1263:7.481553602307265
498-1264:11.063469127562314
498-1265:5.845447339607291
498-1266:6.3115253305222545
498-1267:5.003391777835839
498-1268:4.996585624318337
