486-1252:19.65284842096346
487-1252:19.71785440398328
487-1254:23.27147449860313
487-1255:23.826982155746254
487-1256:24.093055549575237
488-1252:106.3377265824329
488-1253:119.85908150491203
488-1254:48.05736869161592
488-1255:24.048842818394192
489-1252:184.27592978584204
489-1253:197.34621579831423
489-1254:120.31713737047373
489-1255:101.60538979182459
489-1256:38.75781907404266
489-1260:18.97332768233702
490-1252:96.03923950417445
490-1253:43.68886756143671
490-1254:206.98672792547117
490-1255:61.048334187438414
490-1259:16.78586049089821
490-1260:17.032365475224076
490-1261:17.279522377448966
491-1252:23.95913290012964
491-1253:22.730694796933776
491-1254:55.31327196918685
491-1255:129.06469094138575
491-1258:441.41834350364087
491-1259:385.6321854423546
491-1260:96.78916255285654
491-1261:12.259077619193025
492-1252:34.54178408010305
492-1253:35.9396338109318
492-1254:95.70903288387346
492-1255:129.42164873234609
492-1257:91.2097134915924
492-1258:292.5560735171538
492-1259:57.33461395661652
492-1260:117.44643421455947
492-1261:74.91993946710386
492-1262:12.870500131168573
492-1263:6.188215731998724
493-1253:37.36847763043504
493-1254:149.85609971051994
493-1257:31.683907810574468
493-1258:98.00786257928952
493-1259:29.53688174996795
493-1260:171.46645761313164
493-1261:53.99207719174998
493-1262:6.094435765380056
493-1263:5.852186588024755
493-1264:5.810772844517525
493-1265:5.668882959177793
494-1254:70.5344962209531
494-1255:117.28656347526952
494-1259:25.369946609526316
494-1260:13.284510134530162
494-1261:6.784039891562953
494-1262:5.707250790568464
494-1263:5.769065986328066
494-1264:5.356869270409477
495-1261:90.8289399818633
495-1262:112.53552080604773
495-1263:112.26782792970958
